qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
SYL_CORDI	MF	0005524	ATP binding	2.95947967126	0.554489568014	10
PTH_STAAU	MF	0004045	aminoacyl-tRNA hydrolase activity	11.016256748	0.786629643898	1
PTH_STAAU	BP	0006412	translation	3.33144019229	0.569722427035	1
PTH_STAAU	CC	0005737	cytoplasm	1.56552295162	0.486375488192	1
SYD_CLOTE	MF	0004815	aspartate-tRNA ligase activity	10.9982183258	0.786234917624	1
SYD_CLOTE	BP	0006422	aspartyl-tRNA aminoacylation	10.6722265454	0.779044789311	1
SYD_CLOTE	CC	0005737	cytoplasm	1.58040882328	0.487237180973	1
SYD_CLOTE	MF	0005524	ATP binding	2.93609347716	0.553500675688	7
SYD_CLOTE	MF	0003676	nucleic acid binding	2.01341791296	0.510731479138	20
CSP1_CORML	MF	0050348	trehalose O-mycolyltransferase activity	6.49556359637	0.674762463815	1
CSP1_CORML	CC	0005576	extracellular region	0.379378252523	0.394134036435	1
CSP1_CORML	CC	0016021	integral component of membrane	0.000996678855683	0.309283996093	2
CSP1_CORML	MF	0016787	hydrolase activity	0.400705774025	0.396613523825	6
MTB12_MYCTU	CC	0005576	extracellular region	6.26538118237	0.668146395062	1
MTB12_MYCTU	CC	0005618	cell wall	2.44387151399	0.531689517124	2
SYT_STRCO	MF	0004829	threonine-tRNA ligase activity	10.7190366249	0.780083926868	1
SYT_STRCO	BP	0006435	threonyl-tRNA aminoacylation	10.5179983419	0.775604852132	1
SYT_STRCO	CC	0005737	cytoplasm	1.54858325554	0.485389907632	1
SYT_STRCO	MF	0000049	tRNA binding	6.60898760612	0.677979453037	2
SYT_STRCO	MF	0005524	ATP binding	2.86949091146	0.550662581841	9
SYT_STRCO	MF	0046872	metal ion binding	2.51118189514	0.53479421623	18
SYT_STRCO	MF	0016787	hydrolase activity	0.259735040164	0.378700028657	30
SYH_STAEQ	MF	0004821	histidine-tRNA ligase activity	11.0881840185	0.78820039006	1
SYH_STAEQ	BP	0006427	histidyl-tRNA aminoacylation	10.8964238693	0.78400130429	1
SYH_STAEQ	CC	0005737	cytoplasm	1.5713869328	0.486715421214	1
SYH_STAEQ	MF	0005524	ATP binding	2.90353184302	0.552117214413	7
ACEA_MYCLE	MF	0004451	isocitrate lyase activity	12.2623917108	0.813156974517	1
ACEA_MYCLE	BP	0019752	carboxylic acid metabolic process	3.40214663677	0.572520076971	1
ACEA_MYCLE	MF	0046872	metal ion binding	0.111425631946	0.353168454229	6
ACEA_MYCLE	MF	0046421	methylisocitrate lyase activity	0.0679165926198	0.342540299138	9
ACEA_MYCLE	BP	0006081	cellular aldehyde metabolic process	0.170042434129	0.364574965056	11
ACEA_MYCLE	BP	0006099	tricarboxylic acid cycle	0.165791943815	0.363821892587	12
ACEA_MYCLE	BP	0044262	cellular carbohydrate metabolic process	0.135231388853	0.35809558765	13
EFTU_BACHD	MF	0003746	translation elongation factor activity	7.87229766606	0.712096571642	1
EFTU_BACHD	BP	0006414	translational elongation	7.46993612206	0.701548789917	1
EFTU_BACHD	CC	0005737	cytoplasm	1.56442256999	0.486311628538	1
EFTU_BACHD	MF	0003924	GTPase activity	6.23913328829	0.667384293405	5
EFTU_BACHD	MF	0005525	GTP binding	6.05204673713	0.66190518395	6
EFTU_BACHD	MF	0005515	protein binding	0.0262253198443	0.328214027033	34
PPIA_STRCH	MF	0003755	peptidyl-prolyl cis-trans isomerase activity	8.24517985144	0.721633395898	1
PPIA_STRCH	BP	0000413	protein peptidyl-prolyl isomerization	8.01625606711	0.715804667102	1
PPIA_STRCH	CC	0016021	integral component of membrane	0.0180818035009	0.324224840242	1
PPIA_STRCH	BP	0006457	protein folding	6.62294853805	0.678373505812	3
PPIA_STRCH	CC	0005737	cytoplasm	0.00851716488066	0.31810028835	5
CCDA_BACSU	BP	0017004	cytochrome complex assembly	8.02787798486	0.716102567651	1
CCDA_BACSU	CC	0016021	integral component of membrane	0.720167281147	0.427920597284	1
CCDA_BACSU	MF	0004408	holocytochrome-c synthase activity	0.150855512711	0.361095858081	1
CCDA_BACSU	MF	0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	0.0762592915885	0.344797103323	3
CCDA_BACSU	CC	0005886	plasma membrane	0.02002815435	0.325248829146	5
CCDA_BACSU	MF	0015002	heme-copper terminal oxidase activity	0.0761767642526	0.344775401031	6
CCDA_BACSU	MF	0015078	proton transmembrane transporter activity	0.0694982205868	0.342978372021	7
CCDA_BACSU	BP	0055114	oxidation-reduction process	2.30842759994	0.52530977183	9
CCDA_BACSU	MF	0009055	electron transfer activity	0.0644172117993	0.34155255287	9
CCDA_BACSU	BP	0030435	sporulation resulting in formation of a cellular spore	0.0733262479707	0.344018446295	12
CCDA_BACSU	BP	1902600	proton transmembrane transport	0.0662200847745	0.342064698528	14
CCDA_BACSU	BP	0006091	generation of precursor metabolites and energy	0.0534759190784	0.338277298	25
CHEB_BACHD	BP	0018277	protein deamination	11.5265320481	0.797664842794	1
CHEB_BACHD	MF	0050568	protein-glutamine glutaminase activity	11.0288601284	0.786905245971	1
CHEB_BACHD	CC	0005737	cytoplasm	1.51991381307	0.483709507338	1
CHEB_BACHD	BP	0006482	protein demethylation	11.162215032	0.789811766512	2
CHEB_BACHD	MF	0008984	protein-glutamate methylesterase activity	10.8941683227	0.783951694326	2
CHEB_BACHD	MF	0000156	phosphorelay response regulator activity	10.2511636352	0.769593205982	4
CHEB_BACHD	BP	0006935	chemotaxis	7.43440489762	0.700603846701	5
CHEB_BACHD	BP	0000160	phosphorelay signal transduction system	4.96505488327	0.628240493148	10
CHEB_BACHD	MF	0008168	methyltransferase activity	0.0898215132554	0.348216784771	13
CHEB_BACHD	BP	0032259	methylation	0.0857029685301	0.347207400693	34
LPLC_BACSU	BP	0055085	transmembrane transport	2.89899824026	0.551923979135	1
LPLC_BACSU	CC	0005886	plasma membrane	2.88875171081	0.551486684951	1
LPLC_BACSU	CC	0016021	integral component of membrane	0.821451881324	0.436300542826	5
SYH_MESFL	MF	0004821	histidine-tRNA ligase activity	11.0104121989	0.786501785807	1
SYH_MESFL	BP	0006427	histidyl-tRNA aminoacylation	10.7864467799	0.781576387463	1
SYH_MESFL	CC	0005737	cytoplasm	1.56140114782	0.486136167441	1
SYH_MESFL	MF	0005524	ATP binding	2.87422663382	0.550865462829	7
SYH_MESFL	BP	0000105	histidine biosynthetic process	0.00687861010934	0.316742508546	43
LCCB_LEUME	BP	0042742	defense response to bacterium	10.7473051639	0.780710361929	1
LCCB_LEUME	CC	0005576	extracellular region	6.18929814056	0.665932916924	1
LCCB_LEUME	BP	0019835	cytolysis	10.4769383992	0.774684799059	2
SYW_MYCPU	MF	0004830	tryptophan-tRNA ligase activity	10.9509364792	0.785198732391	1
SYW_MYCPU	BP	0006436	tryptophanyl-tRNA aminoacylation	10.7607057204	0.781007032419	1
SYW_MYCPU	CC	0005737	cytoplasm	1.53740583882	0.484736631817	1
SYW_MYCPU	CC	0016021	integral component of membrane	0.00311394098788	0.312802551598	6
SYW_MYCPU	MF	0005524	ATP binding	2.92243259161	0.552921198181	7
SYH1_BACSK	MF	0004821	histidine-tRNA ligase activity	11.2187504901	0.791038735177	1
SYH1_BACSK	BP	0006427	histidyl-tRNA aminoacylation	11.0247323115	0.786814999055	1
SYH1_BACSK	CC	0005737	cytoplasm	1.58540550983	0.487525511841	1
SYH1_BACSK	MF	0005524	ATP binding	2.9377217435	0.553569654693	7
EFG_THETN	MF	0003746	translation elongation factor activity	7.87231616082	0.712097050199	1
EFG_THETN	BP	0006414	translational elongation	7.46995367154	0.701549256085	1
EFG_THETN	CC	0005737	cytoplasm	1.56640135964	0.486426449702	1
EFG_THETN	MF	0003924	GTPase activity	6.54751288449	0.676239333105	5
EFG_THETN	MF	0005525	GTP binding	6.05206095549	0.661905603549	6
PELC_BACSU	MF	0030570	pectate lyase activity	9.67155053262	0.756259173023	1
PELC_BACSU	CC	0005576	extracellular region	4.41700062764	0.609861925725	1
PELC_BACSU	BP	0045488	pectin metabolic process	0.290147560598	0.382912483825	1
PELC_BACSU	CC	0016021	integral component of membrane	0.0053515184954	0.315321971498	2
PELC_BACSU	BP	0000272	polysaccharide catabolic process	0.179961621116	0.366296575038	4
PELC_BACSU	MF	0047490	pectin lyase activity	0.65754373116	0.422441329981	5
PELC_BACSU	BP	0042737	drug catabolic process	0.158410104378	0.362490713501	6
PELC_BACSU	MF	0030246	carbohydrate binding	0.2697945128	0.380119417295	7
PELC_BACSU	MF	0090729	toxin activity	0.1690590911	0.364401587751	8
PELC_BACSU	BP	0009405	pathogenesis	0.132672228228	0.357587937137	8
PELC_BACSU	MF	0046872	metal ion binding	0.0791478093339	0.345549436105	9
PELC_BACSU	MF	0004650	polygalacturonase activity	0.0567936151228	0.339303208802	12
PELC_BACSU	BP	0000271	polysaccharide biosynthetic process	0.0354753794761	0.33204828778	19
SYC_UREPA	MF	0004817	cysteine-tRNA ligase activity	10.2030915163	0.768501882878	1
SYC_UREPA	BP	0006423	cysteinyl-tRNA aminoacylation	9.85752090976	0.76057992678	1
SYC_UREPA	CC	0005737	cytoplasm	1.41326232109	0.477314790925	1
SYC_UREPA	MF	0008270	zinc ion binding	4.33795420984	0.607119017465	6
SYC_UREPA	CC	0016021	integral component of membrane	0.00330361851569	0.313045676804	8
SYC_UREPA	MF	0005524	ATP binding	2.67886518307	0.542352312863	9
SYFA_THETN	MF	0004826	phenylalanine-tRNA ligase activity	10.0548388671	0.765119993082	1
SYFA_THETN	BP	0006432	phenylalanyl-tRNA aminoacylation	9.98892759419	0.763608444055	1
SYFA_THETN	CC	0005737	cytoplasm	1.58824050418	0.48768890152	1
SYFA_THETN	MF	0000049	tRNA binding	6.90025917365	0.686116360646	2
SYFA_THETN	MF	0000287	magnesium ion binding	5.42506640227	0.642896528607	6
SYFA_THETN	MF	0005524	ATP binding	2.95946524593	0.554488959241	10
ATKB1_STAAM	MF	0008556	potassium transmembrane transporter activity, phosphorylative mechanism	10.714788809	0.779989723277	1
ATKB1_STAAM	BP	0071805	potassium ion transmembrane transport	8.47502699152	0.727404782399	1
ATKB1_STAAM	CC	0005887	integral component of plasma membrane	4.82933485028	0.623787855961	1
ATKB1_STAAM	MF	0000287	magnesium ion binding	5.45104089752	0.643705181795	10
ATKB1_STAAM	MF	0005524	ATP binding	2.92373908229	0.552976676354	19
ATKB1_STAAM	MF	0016787	hydrolase activity	0.747659021338	0.430250488065	38
FMTA_STAAC	BP	0046677	response to antibiotic	0.958832135198	0.446879802573	1
FMTA_STAAC	MF	0016787	hydrolase activity	0.682970784273	0.424696251457	1
FMTA_STAAC	CC	0016021	integral component of membrane	0.579171772217	0.415202043603	1
FMTA_STAAC	BP	0071555	cell wall organization	0.737699983656	0.429411500125	2
FMTA_STAAC	CC	0005886	plasma membrane	0.304649326578	0.384843208934	5
FMTA_STAAC	BP	1900192	positive regulation of single-species biofilm formation	0.246448621146	0.376782495362	9
FMTA_STAAC	BP	0001896	autolysis	0.229416360796	0.37424706544	10
FMTA_STAAC	MF	0140096	catalytic activity, acting on a protein	0.120292284526	0.355059974646	10
FMTA_STAAC	BP	0006508	proteolysis	0.141489896866	0.359317187361	12
FMTA_STAAC	MF	1904680	peptide transmembrane transporter activity	0.0375323284145	0.33282997656	17
FMTA_STAAC	MF	0042626	ATPase-coupled transmembrane transporter activity	0.0265959310987	0.32837959204	19
FMTA_STAAC	BP	0015833	peptide transport	0.0238576947856	0.327127499492	29
FMTA_STAAC	MF	0005524	ATP binding	0.0127976635892	0.321126005399	29
FMTA_STAAC	BP	0055085	transmembrane transport	0.0125376963193	0.320958313351	34
G6PIB_BACST	MF	0004347	glucose-6-phosphate isomerase activity	10.9514061279	0.785209035765	1
G6PIB_BACST	BP	0006094	gluconeogenesis	8.59321590745	0.730342002985	1
G6PIB_BACST	CC	0005737	cytoplasm	1.52892009416	0.484239086279	1
G6PIB_BACST	BP	0006096	glycolytic process	7.63070212875	0.705796494884	5
IF1_MYCSP	MF	0043022	ribosome binding	8.86116905575	0.736927233812	1
IF1_MYCSP	BP	0006413	translational initiation	8.12986038923	0.718707453774	1
IF1_MYCSP	CC	0005737	cytoplasm	1.53203900078	0.484422117546	1
IF1_MYCSP	MF	0003743	translation initiation factor activity	8.55963756399	0.729509582221	3
IF1_MYCSP	MF	0019843	rRNA binding	5.90760126056	0.6576166951	8
IF1_MYCSP	CC	0043231	intracellular membrane-bounded organelle	0.0213455857085	0.325913906696	10
SYC1_TROW8	MF	0004817	cysteine-tRNA ligase activity	10.9982799919	0.786236267585	1
SYC1_TROW8	BP	0006423	cysteinyl-tRNA aminoacylation	10.7927969597	0.781716739762	1
SYC1_TROW8	CC	0005737	cytoplasm	1.55192761952	0.485584913908	1
SYC1_TROW8	MF	0008270	zinc ion binding	4.93444296225	0.627241560657	5
SYC1_TROW8	MF	0005524	ATP binding	2.90050845071	0.551988365449	9
SYD_MYCGE	MF	0004815	aspartate-tRNA ligase activity	10.3973086794	0.772895338272	1
SYD_MYCGE	BP	0006422	aspartyl-tRNA aminoacylation	10.1785043479	0.76794271641	1
SYD_MYCGE	CC	0005737	cytoplasm	1.52183065267	0.483822350709	1
SYD_MYCGE	MF	0050560	aspartate-tRNA(Asn) ligase activity	3.35966081134	0.570842561932	7
SYD_MYCGE	MF	0005524	ATP binding	2.82725654477	0.548845781908	8
SYD_MYCGE	MF	0003676	nucleic acid binding	1.96961484058	0.508477988184	21
SYD_MYCGE	MF	0002161	aminoacyl-tRNA editing activity	0.0209537224855	0.325718281788	27
SYD_MYCGE	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	0.0204049173548	0.325441207506	43
XYLA1_BACST	MF	0009044	xylan 1,4-beta-xylosidase activity	14.6349078073	0.848651450562	1
XYLA1_BACST	BP	0005975	carbohydrate metabolic process	4.14467380607	0.600305012881	1
XYLA1_BACST	MF	0031176	endo-1,4-beta-xylanase activity	0.0545630817968	0.338616893078	7
XYLA1_BACST	MF	0016853	isomerase activity	0.0351762007818	0.331932723847	8
XYLA1_BACST	MF	0046872	metal ion binding	0.0181603518395	0.32426720277	9
XYLA1_BACST	BP	0016998	cell wall macromolecule catabolic process	0.11252421143	0.353406800865	10
SYS_COREF	MF	0004828	serine-tRNA ligase activity	11.1636155632	0.78984219922	1
SYS_COREF	BP	0006434	seryl-tRNA aminoacylation	10.9495080424	0.785167393315	1
SYS_COREF	CC	0005737	cytoplasm	1.5534383173	0.485672932178	1
SYS_COREF	BP	0016260	selenocysteine biosynthetic process	10.7245452164	0.78020606282	2
SYS_COREF	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	10.6774947792	0.779161852556	4
SYS_COREF	MF	0005524	ATP binding	2.95946934952	0.554489132419	7
EFG_NOCFA	MF	0003746	translation elongation factor activity	7.87231920827	0.712097129053	1
EFG_NOCFA	BP	0006414	translational elongation	7.46995656323	0.701549332897	1
EFG_NOCFA	CC	0005737	cytoplasm	1.59714674891	0.488201250113	1
EFG_NOCFA	MF	0003924	GTPase activity	6.5466213015	0.676214035757	5
EFG_NOCFA	MF	0005525	GTP binding	6.0520632983	0.661905672688	6
ISPA_BACSU	BP	0008299	isoprenoid biosynthetic process	7.15602472938	0.693120848579	1
ISPA_BACSU	MF	0016740	transferase activity	2.09142136326	0.514684571477	1
ISPA_BACSU	CC	0005737	cytoplasm	0.0184292674915	0.324411544427	1
ISPA_BACSU	MF	0046872	metal ion binding	0.0312102460274	0.330351644497	6
SYT1_BACSU	MF	0004829	threonine-tRNA ligase activity	10.8963655465	0.784000021565	1
SYT1_BACSU	BP	0006435	threonyl-tRNA aminoacylation	10.6920014141	0.779484049325	1
SYT1_BACSU	CC	0005737	cytoplasm	1.5742020316	0.486878386205	1
SYT1_BACSU	MF	0000049	tRNA binding	6.60498514503	0.677866405257	2
SYT1_BACSU	MF	0005524	ATP binding	2.9169619433	0.55268876049	9
SYT1_BACSU	MF	0046872	metal ion binding	2.50966110128	0.534724532137	18
SYT1_BACSU	MF	0016787	hydrolase activity	0.0222787058176	0.326372628957	30
MOTA_BACSU	CC	0016021	integral component of membrane	0.765230667241	0.431717277434	1
MOTA_BACSU	BP	0015031	protein transport	0.177735421184	0.365914401853	1
RF2_STAHJ	MF	0016149	translation release factor activity, codon specific	10.1460417092	0.76720340885	1
RF2_STAHJ	BP	0006415	translational termination	9.07420324744	0.742092032431	1
RF2_STAHJ	CC	0005737	cytoplasm	1.5890275799	0.487734237312	1
EFTU_MICLU	MF	0003746	translation elongation factor activity	7.87229651983	0.712096541983	1
EFTU_MICLU	BP	0006414	translational elongation	7.46993503442	0.701548761026	1
EFTU_MICLU	CC	0005737	cytoplasm	1.57988816422	0.487207110442	1
EFTU_MICLU	MF	0003924	GTPase activity	6.33905091203	0.670276891967	5
EFTU_MICLU	MF	0005525	GTP binding	6.05204585594	0.661905157945	6
O16G_BACCE	BP	0005975	carbohydrate metabolic process	4.19757931102	0.602185684559	1
O16G_BACCE	MF	0004574	oligo-1,6-glucosidase activity	2.74961823355	0.545470245675	1
O16G_BACCE	CC	0005737	cytoplasm	0.00829183705928	0.317921843003	1
O16G_BACCE	MF	0046872	metal ion binding	0.0140423527283	0.321906262937	8
PGK_MYCGE	MF	0004618	phosphoglycerate kinase activity	11.0756596227	0.787927249698	1
PGK_MYCGE	BP	0006096	glycolytic process	7.56331098715	0.704021409487	1
PGK_MYCGE	CC	0005737	cytoplasm	1.54284757442	0.485054975328	1
PGK_MYCGE	MF	0005524	ATP binding	2.80358815335	0.547821700349	5
PGK_MYCGE	MF	0043531	ADP binding	0.0840812560327	0.346803307283	24
PGK_MYCGE	MF	0016853	isomerase activity	0.0177477689858	0.324043653312	25
PGK_MYCGE	BP	1903862	positive regulation of oxidative phosphorylation	0.145788633204	0.360140667252	47
PGK_MYCGE	BP	0006094	gluconeogenesis	0.0732472173478	0.343997251981	56
AMIF_STRPN	BP	0015833	peptide transport	5.26327758356	0.637815433184	1
AMIF_STRPN	MF	0016887	ATPase activity	4.3457664997	0.607391210549	1
AMIF_STRPN	CC	0005886	plasma membrane	0.0288485618495	0.329362023101	1
AMIF_STRPN	MF	0005524	ATP binding	2.91180951275	0.552469643883	6
AMIF_STRPN	BP	0045184	establishment of protein localization	0.0564975315229	0.33921289204	9
O16G_BACTR	BP	0005975	carbohydrate metabolic process	4.19053942517	0.601936118805	1
O16G_BACTR	MF	0004574	oligo-1,6-glucosidase activity	1.78080266753	0.498464635245	1
O16G_BACTR	CC	0005737	cytoplasm	0.0104839928701	0.31956722708	1
O16G_BACTR	BP	0006112	energy reserve metabolic process	0.128403913775	0.356730230158	7
O16G_BACTR	MF	0033201	alpha-1,4-glucan synthase activity	0.170173244367	0.364597990934	8
O16G_BACTR	MF	0009011	starch synthase activity	0.169542026105	0.364486798861	9
O16G_BACTR	MF	0004373	glycogen (starch) synthase activity	0.164072773663	0.363514563248	10
O16G_BACTR	MF	0046872	metal ion binding	0.0177548020819	0.324047485689	17
O16G_BACTR	BP	0034645	cellular macromolecule biosynthetic process	0.0378555579262	0.332950844978	20
PTHP_STAAU	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	7.09142259771	0.691363608689	1
PTHP_STAAU	CC	0005737	cytoplasm	1.4202435202	0.477740604905	1
PTHP_STAAU	MF	0016740	transferase activity	0.691179700273	0.425415240413	1
RF1_BACLD	MF	0016149	translation release factor activity, codon specific	10.1978462126	0.768382649679	1
RF1_BACLD	BP	0006415	translational termination	9.10506901203	0.7428352921	1
RF1_BACLD	CC	0005737	cytoplasm	1.59123504577	0.487861328122	1
RF1_BACLD	MF	0043022	ribosome binding	0.0480371472063	0.336524033309	12
SRRA_STAAU	BP	0000160	phosphorelay signal transduction system	4.87810909073	0.625395134176	1
SRRA_STAAU	MF	0003677	DNA binding	3.08015775644	0.559531491746	1
SRRA_STAAU	CC	0005737	cytoplasm	0.301965011184	0.384489350225	1
SRRA_STAAU	CC	0032993	protein-DNA complex	0.194179457118	0.368683538989	4
SRRA_STAAU	MF	0001216	DNA-binding transcription activator activity	0.26130816378	0.378923786412	6
SRRA_STAAU	BP	0006355	regulation of transcription, DNA-templated	3.34827068927	0.570391032729	7
SRRA_STAAU	MF	0000156	phosphorelay response regulator activity	0.254577982905	0.377961707574	7
SRRA_STAAU	MF	0001067	regulatory region nucleic acid binding	0.234911953097	0.375075124182	10
SRRA_STAAU	BP	1903508	positive regulation of nucleic acid-templated transcription	0.196034554101	0.368988446439	28
SRRA_STAAU	BP	0010628	positive regulation of gene expression	0.189111943962	0.367843128518	32
SYFB_UREPA	MF	0004826	phenylalanine-tRNA ligase activity	10.0695910084	0.765457626104	1
SYFB_UREPA	BP	0006432	phenylalanyl-tRNA aminoacylation	9.77721629532	0.758719209112	1
SYFB_UREPA	CC	0005737	cytoplasm	1.57904131164	0.487158190101	1
SYFB_UREPA	MF	0000049	tRNA binding	7.09495419388	0.691459877789	2
SYFB_UREPA	MF	0000287	magnesium ion binding	5.43292837965	0.643141496193	6
SYFB_UREPA	MF	0005524	ATP binding	2.94143315505	0.553726811539	10
ACKA_CLOTS	MF	0008776	acetate kinase activity	11.7726677665	0.802900386821	1
ACKA_CLOTS	BP	0006085	acetyl-CoA biosynthetic process	9.42313686365	0.750422303034	1
ACKA_CLOTS	CC	0005737	cytoplasm	1.59060737246	0.487825199953	1
ACKA_CLOTS	MF	0000287	magnesium ion binding	5.55884219923	0.647040900916	3
ACKA_CLOTS	MF	0005524	ATP binding	2.82310711921	0.548666555738	6
ACKA_CLOTS	BP	0016310	phosphorylation	3.50546350652	0.576556262254	39
ACKA_CLOTS	BP	0006082	organic acid metabolic process	3.27005948108	0.567269599996	40
IF2_THEFY	MF	0003743	translation initiation factor activity	8.47656099724	0.727443036095	1
IF2_THEFY	BP	0006413	translational initiation	8.05095507527	0.716693456125	1
IF2_THEFY	CC	0005737	cytoplasm	1.35552503906	0.473752029327	1
IF2_THEFY	MF	0003924	GTPase activity	6.49715286314	0.674807732559	5
IF2_THEFY	MF	0005525	GTP binding	5.17541147652	0.63502318595	6
METK_CORJK	MF	0004478	methionine adenosyltransferase activity	11.0664086462	0.787725399067	1
METK_CORJK	BP	0006556	S-adenosylmethionine biosynthetic process	10.8374110556	0.782701643073	1
METK_CORJK	CC	0005737	cytoplasm	1.58195001366	0.487326163011	1
METK_CORJK	BP	0006730	one-carbon metabolic process	8.19193553339	0.720285014802	3
METK_CORJK	MF	0000287	magnesium ion binding	5.52858652942	0.646107983128	3
METK_CORJK	MF	0005524	ATP binding	2.93131878466	0.553298292813	4
METK_STRAW	MF	0004478	methionine adenosyltransferase activity	10.5578102762	0.776495227155	1
METK_STRAW	BP	0006556	S-adenosylmethionine biosynthetic process	10.3965896663	0.772879149255	1
METK_STRAW	CC	0005737	cytoplasm	1.50924555967	0.483080168473	1
METK_STRAW	BP	0006730	one-carbon metabolic process	7.81544437061	0.710622808282	3
METK_STRAW	MF	0000287	magnesium ion binding	5.2744995725	0.6381703667	3
METK_STRAW	MF	0005524	ATP binding	2.79659902115	0.547518469287	4
EFG_CLOD6	MF	0003746	translation elongation factor activity	7.85361025047	0.711612741328	1
EFG_CLOD6	BP	0006414	translational elongation	7.45220384025	0.701077486308	1
EFG_CLOD6	CC	0005737	cytoplasm	1.56682957975	0.486451288037	1
EFG_CLOD6	MF	0003924	GTPase activity	6.51441729909	0.6752991372	5
EFG_CLOD6	MF	0005525	GTP binding	6.03126668916	0.661291414448	6
EFG_CLOD6	CC	1990904	ribonucleoprotein complex	0.0122694755807	0.320783464939	7
EFG_CLOD6	CC	0043232	intracellular non-membrane-bounded organelle	0.0115171913479	0.320282599458	8
SYGB_LISIN	MF	0004820	glycine-tRNA ligase activity	10.669593735	0.778986275892	1
SYGB_LISIN	BP	0006426	glycyl-tRNA aminoacylation	10.4504642959	0.774090622796	1
SYGB_LISIN	CC	0005737	cytoplasm	1.59714584267	0.488201198053	1
SYGB_LISIN	MF	0005524	ATP binding	2.95947632354	0.554489426734	7
SYGB_LISIN	MF	0004814	arginine-tRNA ligase activity	1.44087436292	0.478992890929	21
SYGB_LISIN	BP	0006420	arginyl-tRNA aminoacylation	1.41013340898	0.477123603567	37
APX_STRGR	MF	0004177	aminopeptidase activity	7.99028723096	0.715138235672	1
APX_STRGR	BP	0006508	proteolysis	4.37335479573	0.608350480146	1
APX_STRGR	CC	0005576	extracellular region	0.062248682482	0.340926943878	1
APX_STRGR	MF	0004252	serine-type endopeptidase activity	7.07119936739	0.690811873828	2
APX_STRGR	MF	0005509	calcium ion binding	0.074331263745	0.344286980269	13
APX_STRGR	MF	0008237	metallopeptidase activity	0.0652285963074	0.341783919764	14
APX_STRGR	MF	0008270	zinc ion binding	0.0512302478001	0.337564713046	15
PTHP_MYCCT	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	7.9293333166	0.713569724347	1
PTHP_MYCCT	CC	0005737	cytoplasm	1.58805713624	0.487678337859	1
PTHP_MYCCT	MF	0016740	transferase activity	1.13451285586	0.459357621605	1
TCMA_STRGA	CC	0005887	integral component of plasma membrane	4.94499214971	0.627586152215	1
TCMA_STRGA	MF	0022857	transmembrane transporter activity	3.46665565911	0.575047258035	1
TCMA_STRGA	BP	0055085	transmembrane transport	2.89930379771	0.551937007625	1
TCMA_STRGA	BP	0017000	antibiotic biosynthetic process	0.295343187034	0.383609645963	5
TCMA_STRGA	BP	0046677	response to antibiotic	0.238029933999	0.375540628312	6
MP83_MYCTU	CC	0005618	cell wall	7.82616973748	0.710901242763	1
MP83_MYCTU	BP	0052572	response to host immune response	1.80793958174	0.499935402833	1
MP83_MYCTU	CC	0005576	extracellular region	5.51319169695	0.645632311573	2
MP83_MYCTU	CC	0005886	plasma membrane	2.54027128533	0.536123078191	4
MP83_MYCTU	CC	0016021	integral component of membrane	0.0988130145851	0.350342948404	11
MP83_MYCTU	BP	0042128	nitrate assimilation	1.20816668877	0.464298955592	12
SYD_LACLA	MF	0004815	aspartate-tRNA ligase activity	10.7469544091	0.780702594199	1
SYD_LACLA	BP	0006422	aspartyl-tRNA aminoacylation	10.5347652334	0.775980040747	1
SYD_LACLA	CC	0005737	cytoplasm	1.52716302103	0.484135891223	1
SYD_LACLA	MF	0005524	ATP binding	2.82979968527	0.548955562796	7
SYD_LACLA	MF	0003676	nucleic acid binding	1.97493575627	0.508753055716	20
A85B_MYCSC	MF	0016746	transferase activity, transferring acyl groups	4.84840825746	0.624417352091	1
KKA4_BACCI	BP	0046677	response to antibiotic	7.87419116472	0.712145563595	1
KKA4_BACCI	MF	0016773	phosphotransferase activity, alcohol group as acceptor	4.20563090719	0.602470859289	1
KKA4_BACCI	CC	0005737	cytoplasm	0.0273726663245	0.328722885318	1
KKA4_BACCI	MF	0016301	kinase activity	2.89477237486	0.55174372441	3
KKA4_BACCI	MF	0005524	ATP binding	2.56279740156	0.537146897439	4
KKA4_BACCI	BP	0016310	phosphorylation	2.3528138472	0.527420606261	4
KKA4_BACCI	MF	0046872	metal ion binding	2.0330975561	0.511735931903	19
SYC_BACHD	MF	0004817	cysteine-tRNA ligase activity	10.9483998868	0.785143079614	1
SYC_BACHD	BP	0006423	cysteinyl-tRNA aminoacylation	10.7438487744	0.780633812064	1
SYC_BACHD	CC	0005737	cytoplasm	1.55822339479	0.485951444577	1
SYC_BACHD	MF	0008270	zinc ion binding	5.00449312396	0.629522919007	5
SYC_BACHD	MF	0005524	ATP binding	2.88735387868	0.551426969175	9
SYE_CORDI	MF	0004818	glutamate-tRNA ligase activity	11.0698281853	0.787800021138	1
SYE_CORDI	BP	0006424	glutamyl-tRNA aminoacylation	10.5317967779	0.775913638109	1
SYE_CORDI	CC	0005737	cytoplasm	1.59714335658	0.488201055235	1
