qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
ISPA_HAEIN	256.658310668	37.7881523976	46	39751	0.746760620403	0.102069928184	1.17098879555e-05	Farnesyl diphosphate synthase	ISPA
ISPA_HAEIN	15.3537745953	0.87612213897	1	5924	0.64077726802	0.0842183703264	1.0954539386e-06	Geranylgeranyl pyrophosphate synthase	ISPA
ISPA_HAEIN	53.689494706	1.74302343303	2	1932	0.615433735847	0.007467802368	1.35481231501e-07	Exodeoxyribonuclease VII small subunit	ISPA
ISPA_HAEIN	32.5008467646	2.30496685109	3	9185	0.604911027019	0.00360506787946	1.16832073274e-07	Polyprenyl synthetase	ISPA
RFAK_SALTY	3111.45137085	87.8391595913	100	1253	2.02011943539	0.350062804671	0.000280028778003	Lipopolysaccharide N-acetylglucosaminyltransferase	WAAK
AZUP_METEX	2323.58351255	68.6743965028	100	2225	1.69764575312	0.335716294282	0.0141356063309	Pseudoazurin	BCP
EFTS_BORGA	516.143377634	49.1300118398	71	31577	0.866143432449	0.131479561186	9.56983132669e-05	Elongation factor Ts	TSF
EFG_SYNS9	505.809118746	83.2972775057	99	46412	0.876399613833	0.158632930181	2.56669162987e-05	Elongation factor G, mitochondrial	FUSA
EFG_SYNS9	282.255237588	0.862882678913	1	16	0.704762317401	0.00350949462069	9.51082553032e-06	FusA	FUSA
SYK_RICPR	573.430298491	72.6432311522	100	36608	1.08305114031	0.497506528017	2.80532236265e-05	Lysine--tRNA ligase	LYSS
LHB1_RHOCA	3947.87689702	42.8822574899	54	229	2.24494258889	0.143003304372	3.93811368513e-06	Light-harvesting complex 1 beta chain	PUFB
LHB1_RHOCA	1274.2799394	28.4433775582	36	967	1.09971197576	0.0	0.0	Light-harvesting protein	PUFB
LHB1_RHOCA	1016.60397087	2.30753451692	3	6	1.03205461744	0.066808261299	0.000232529947229	Light-harvesting complex 1 beta subunit PufB	PUFB
LHB1_RHOCA	325.603084019	3.83335655399	5	269	0.73568749756	0.0291424907869	3.71917563305e-05	Antenna complex alpha/beta subunit	PUFB
LHB1_RHOCA	339.39951928	0.770389000413	1	2	0.732202693813	0.0121521494644	0.000112344230384	LHI beta, Light-harvesting B875 subunit	PUFB
SYFB_BORBU	566.421671982	67.9976444314	100	37218	0.912120995646	0.180287170474	6.32510055452e-06	Phenylalanyl-tRNA synthetase beta subunit	PHET
SYK_CHRVO	563.370504293	77.4254717541	98	36608	1.06457097551	0.470230668111	2.59848979637e-05	Lysine--tRNA ligase	LYSS
SYK_CHRVO	93.1125191894	1.5383876903	2	529	0.633690934663	0.0121621250908	3.44427769632e-08	Lysyl-tRNA synthetase class II	LYSS
FAE_METEX	921.816139002	82.7416624437	100	14245	1.05090395698	0.173918950153	2.2889977538e-05	Formaldehyde activating enzyme	FAE
EFG_RHOP2	538.935143261	85.4076299122	100	41749	0.891463755987	0.162055022443	2.68394054219e-05	Elongation factor G	FUSA
NARZ_ECOLI	695.999815377	86.4705402222	98	24288	0.920860325337	0.098980982146	2.39324221841e-05	Respiratory nitrate reductase subunit alpha	NARZ
SYFA_PROMM	607.959834112	82.1376968907	100	32741	0.915185442657	0.154719607391	5.85473932152e-06	Phenylalanyl-tRNA synthetase alpha subunit	PHES
RF1_RICPR	613.219004582	73.3229218621	99	31700	0.886229549249	0.0961161573865	1.92000469021e-05	Peptide chain release factor 1	PRFA
SYT_RICFE	574.15387731	73.2003753039	97	34504	1.07892792617	0.489180830424	2.67562443971e-05	Threonine--tRNA ligase	THRS
SYT_RICFE	163.410520404	0.776966047006	1	48	0.655364208162	0.0	0.0	Threonyl-tRNA synthetase, putative	THRS
SYT_RICFE	49.5844718687	1.40816443792	2	1710	0.612031425926	0.00414648479815	1.17748021382e-08	Threonyl-tRNA synthetase	THRS
GUN_SALTI	757.082727476	59.6744697401	68	9784	1.05405678795	0.304172149335	0.000622890626839	Glucanase	BCSZ
GUN_SALTI	559.846075694	26.3213996294	30	3481	0.919923358332	0.199959426562	0.000321598820397	Cellulase	BCSZ
GUN_SALTI	17.0275575877	1.76369380026	2	16670	0.603925258733	0.0134230457127	1.07350013697e-06	Endoglucanase	BCSZ
PTTBC_ECOLI	1793.27119085	81.8925610515	93	3508	1.3389773601	0.0597508440935	4.68195873925e-05	PTS system trehalose-specific transporter subunit IIABC	TREB
AERA_AERSA	862.547118542	74.9155910184	99	16011	1.03407141202	0.186045418619	0.0224246366303	Aeromonas virulence factor	AERA
EFP_TREDE	613.440900097	72.1509040517	100	31730	0.924153049537	0.167502060254	2.98781535469e-05	Elongation factor P	EFP
YBHQ_ECOLI	639.327003648	53.6930636423	61	18101	0.922977868751	0.14552900056	0.00583484976358	Inner membrane protein ybhQ	YBHQ
SYT_IDILO	579.659326431	78.2626562129	98	34504	1.06756022597	0.463577326518	2.56172349971e-05	Threonine--tRNA ligase	THRS
SYT_IDILO	228.538752785	1.71811381725	2	107	0.689269224875	0.0148183456673	2.78654813846e-08	Ser-tRNA(Thr) hydrolase /threonyl-tRNA synthetase	THRS
RF1_BORBU	614.485173778	71.8211916845	100	31713	0.886854164838	0.0963390690065	1.94376699209e-05	Peptide chain release factor 1	PRFA
YEHY_ECOLI	927.137802609	21.9917071936	25	893	0.991188703898	0.0572288043468	0.000115827520031	Osmoprotectant ABC transporter permease protein YehY	YEHY
YEHY_ECOLI	390.753097115	1.75453048924	2	32	0.800277225206	0.101841448146	9.42113218942e-07	Transporter subunit	YEHY
YEHY_ECOLI	104.047531867	58.8414687044	67	503510	0.686730711836	0.103984251276	2.29563136678e-06	Osmotically activated L-carnitine/choline ABC transporter permease OpuCB	YEHY
YEHY_ECOLI	135.691649256	2.63641697064	3	599	0.659698801552	0.0290983495691	8.28894301661e-07	Putative transport system permease protein	YEHY
YEHY_ECOLI	13.5630915242	1.75915172602	2	26141	0.602846909644	0.0140031516016	1.34291815875e-07	Binding-protein-dependent transport systems inner membrane component	YEHY
FUR_ECOLI	760.253817285	84.5206968439	96	19339	0.975747783978	0.154042416623	0.000188812689752	Ferric iron uptake transcriptional regulator	FUR
FUR_ECOLI	51.7859119193	0.880423925457	1	452	0.617804594738	0.0133777920213	9.94790765461e-09	Ferric-uptake regulator	FUR
FUR_ECOLI	24.6493147893	2.64127177637	3	17796	0.606949956815	0.0133777920213	5.63796451228e-08	Transcriptional repressor	FUR
YPJD_ECOLI	1211.04676431	39.2161612031	45	2034	1.11516690829	0.0768611815496	0.000588817337309	Inner membrane protein ypjD	YPJD
YPJD_ECOLI	776.299262888	3.43591737569	4	38	0.90481117503	0.0080971077131	1.39335332763e-07	Putative magnesium transport protein	YPJD
YPJD_ECOLI	531.704113341	28.5274709805	33	5583	0.847499186658	0.0845613041364	2.50647187499e-06	Cytochrome c assembly protein family inner membrane protein	YPJD
YPJD_ECOLI	360.714947719	0.858979343922	1	11	0.736431713347	0.00404855385656	3.57952826765e-08	CorE	YPJD
SYI_THET8	566.943253449	72.2812300113	100	37289	1.05989546404	0.458712538398	2.58657217449e-05	Isoleucine--tRNA ligase	ILES
SYE_BORBU	547.029089656	70.9701638914	100	40012	1.03334710454	0.423650944588	2.34021043032e-05	Glutamyl-tRNA synthetase	GLTX
G3P_CHLMU	424.627942552	73.5716006881	99	66239	0.954366258089	0.367009232429	9.39403586517e-06	Type I glyceraldehyde-3-phosphate dehydrogenase	GAP
SYA_ANAMM	587.184678892	65.6430239242	99	34265	1.03718487675	0.400585958398	2.23622195314e-05	Alanine--tRNA ligase	ALAS
SYA_ANAMM	19.8443109292	0.647993073195	1	2910	0.598700961625	0.00144007021151	2.04468877025e-09	Alanyl-tRNA synthetase	ALAS
POPB_RALSO	3380.34617384	2.38210555388	3	5	1.9617142943	0.0368902933264	0.00119846529966	Type III effector protein popb	POPB
POPB_RALSO	1243.32997159	0.876166041301	1	10	1.11738490387	0.0567036099277	9.8441887269e-08	Hrp-secreted outer protein	POPB
POPB_RALSO	317.169463917	3.21502662958	4	2069	0.839313461714	0.231029306973	7.17256058565e-06	Type III effector	POPB
YBAT_ECOLI	2017.63725245	22.0495501669	25	192	1.4162548934	0.0361811994398	0.00119783569783	Inner membrane transport protein YbaT	YBAT
YBAT_ECOLI	230.98065889	58.2108124405	66	101939	0.736348926191	0.101804868852	4.10715992952e-06	High-affinity glutamine permease	YBAT
YBAT_ECOLI	174.631277982	2.64594602002	3	369	0.682229516875	0.0422207616555	1.00232898004e-07	Predicted transporter	YBAT
YBAT_ECOLI	32.2344241944	2.64594602002	3	10771	0.613424258047	0.0198688421864	1.00503518419e-07	Putative nitrogen-containing metabolite transporter	YBAT
METK_TREDE	609.070503683	74.3085277746	97	30693	1.07524765175	0.455885328184	1.13167695573e-05	S-adenosylmethionine synthase	METK
METK_TREDE	48.3377038006	2.21615190176	3	4325	0.612999709083	0.00691438283668	2.32975956213e-07	Methionine adenosyltransferase	METK
SYQ_NEIG1	865.713155722	82.0833864341	96	14892	1.18548950112	0.470195716569	2.54527019217e-05	Glutamine--tRNA ligase	GLNS
SYQ_NEIG1	178.586274794	2.59966978278	3	351	0.670884454789	0.0178300774166	1.92026746541e-07	Glutamine--tRNA ligase/YqeY domain fusion protein	GLNS
SYQ_NEIG1	34.5335319301	0.868044471047	1	1045	0.6051334723	0.00249067822191	3.53639826027e-09	Glutaminyl-tRNA synthetase	GLNS
YBJG_ECOLI	286.954360099	69.32939092	79	116269	0.745292788176	0.0764212357353	0.000389459813737	Undecaprenyl pyrophosphate phosphatase YbjG	YBJG
SYC_RALSO	592.476007254	80.8925308407	99	33816	1.09087919306	0.497902328798	2.77947864831e-05	Cysteine--tRNA ligase	CYSS
SYC_RALSO	24.4209350597	0.784378697179	1	1866	0.600582216541	0.00153555183599	2.18025869162e-09	Cysteinyl-tRNA synthetase	CYSS
TOX1_BORPE	7014.27948787	20.639680311	24	59	3.46923670894	0.138695384124	0.000818010326648	NAD-dependent ADP-ribosyltransferase	PTXA
EFP_RICCN	623.82049945	72.5353168872	99	30472	0.905527887191	0.124526882272	2.19903383312e-05	Elongation factor P	EFP
EFTS_PROMM	600.848383675	80.9599023869	100	33547	0.922815119452	0.174476372484	0.000164428262577	Translation elongation factor Ts	TSF
ATPA_ECOLI	603.313130817	88.2114224669	100	33318	0.896987163279	0.123890260953	3.63232530325e-06	ATP synthase subunit alpha	ATPA
METK_RHOS4	578.686825249	75.0664982224	92	30693	1.05837560125	0.446982378623	1.05238185722e-05	S-adenosylmethionine synthase	METK
METK_RHOS4	132.210998647	6.43972669698	8	4325	0.656239590023	0.0251983873242	2.26411853689e-06	Methionine adenosyltransferase	METK
SYD_DESPS	579.461349457	71.6725449825	97	34220	1.05384236576	0.437844050968	2.39483268904e-05	Aspartate--tRNA ligase	ASPS
SYD_DESPS	222.555408337	1.49534319994	2	101	0.683783214269	0.00898307883137	9.57689493403e-07	Aspartyl-tRNA synthetase @ Aspartyl-tRNA(Asn) synthetase	ASPS
PAPA_ECOLI	3983.3983095	23.676904754	30	89	2.2152793418	0.0601989891638	0.000727687029083	P pilus major subunit PapA	PAPA
PAPA_ECOLI	1534.94713568	3.0582264922	4	9	1.2223189904	0.0346037814096	6.59906565318e-06	p-fimbriae major subunit	PAPA
PAPA_ECOLI	512.865309941	26.4323254154	34	6690	0.815257076327	0.0379437883456	3.72263794435e-05	Pap fimbrial major pilin protein	PAPA
PAPA_ECOLI	403.786534428	0.804507434113	1	3	0.75293392529	0.00267548378338	6.52557020335e-05	YgiL	PAPA
PAPA_ECOLI	43.0777224389	4.10572192253	5	22760	0.61401900743	0.0128073811406	3.22508995985e-07	Pilus assembly protein (Fragment)	PAPA
FLIL_CAUCR	869.701479149	70.7124095541	100	15986	1.07541069243	0.2594623942	0.00075159214351	Flagellar basal body protein FliL	FLIL
VSP2_BORHE	4457.06983015	53.9262699813	75	456	2.41210923918	0.0741052679037	0.000275756768883	Variable small protein 2	
SYH_METCA	568.066182835	67.5860118322	94	33134	1.06740492318	0.47203386726	2.50198673551e-05	Histidine--tRNA ligase	HISS
SYH_METCA	145.694708152	4.36339107466	6	2099	0.662119327714	0.026115924535	2.22484725514e-07	Histidyl-tRNA synthetase	HISS
EFG_BUCBP	517.250529079	77.2200922399	100	45305	0.877987282415	0.152993528916	2.50228787029e-05	Translation elongation factor G	FUSA
DHML_METEX	3947.50424581	64.3738752356	92	667	2.23047394431	0.115960348522	0.000663063266383	Methylamine dehydrogenase small subunit	MAUA
DHML_METEX	198.00285174	3.46519596183	5	768	0.679676348573	0.0197645223789	5.50802510772e-07	Amine dehydrogenase	MAUA
DHML_METEX	121.445169159	0.632388151285	1	68	0.650186040907	0.0219016262952	5.56534463943e-06	Aralkylamine dehydrogenase light chain	MAUA
DGAL_ECOLI	2392.222401	49.3521238693	56	678	1.65563332706	0.205176738064	3.47741466031e-05	D-galactose-binding periplasmic protein (GBP) (D-galactose/D-glucose-binding protein) (GGBP)	MGLB
DGAL_ECOLI	984.519286126	5.29044450441	6	46	1.00737473183	0.0444660625512	2.11414470195e-07	Methyl-galactoside transporter subunit	MGLB
DGAL_ECOLI	478.903919755	4.40870375367	5	135	0.797723891162	0.0304949354904	3.72501394898e-07	Galactose/methyl galactoside ABC transport system	MGLB
DGAL_ECOLI	398.711596636	7.93566675662	9	631	0.767244280423	0.0335079892053	2.0374484455e-05	Methyl-galactoside ABC transporter galactose-binding periplasmic protein MglB	MGLB
DGAL_ECOLI	97.0758221611	18.5165557654	21	57730	0.657891672542	0.054832654515	1.8392178327e-06	Galactose ABC transporter periplasmic galactose-binding protein	MGLB
DGAL_ECOLI	116.654647991	0.881740750735	1	91	0.638102069725	0.00271737048924	2.08487782243e-07	YSIRK family Gram-positive signal peptide	MGLB
RF1_NITWN	615.260996971	80.5846658227	100	32026	0.886143356485	0.0944124063031	1.91177853111e-05	Peptide chain release factor 1	PRFA
SYFA_PSEF5	637.69004301	86.9399729188	100	29822	0.933409081603	0.166665910933	6.5802046331e-06	Phenylalanine--tRNA ligase alpha subunit	PHES
SYE1_METCA	542.521361375	65.6406751605	98	39427	0.997134179025	0.358726858291	1.997904601e-05	Glutamate--tRNA ligase	GLTX
SYE1_METCA	288.324522625	1.39427464582	2	63	0.726388669704	0.0397336207933	2.08170095568e-06	Glutamyl-tRNA synthetase /glutamate--tRNA(Gln) ligase	GLTX
GSIC_ECOLI	765.295561311	9.69815875214	11	253	0.922308932291	0.0494163940446	9.46156715667e-07	Predicted peptide transporter subunit	GSIC
GSIC_ECOLI	315.261799594	68.7925292882	78	74945	0.751622140682	0.0670089002502	0.000135185599679	Glutathione transport system permease protein gsiC	GSIC
GSIC_ECOLI	61.442240205	2.64495238695	3	2915	0.643564834326	0.0546941409077	2.17815399346e-06	Oligopeptide transport system permease protein OppB	GSIC
GSIC_ECOLI	73.9906252377	3.5266031826	4	3574	0.63903726745	0.036681100489	1.70479122163e-06	Dipeptide transport system permease protein dppB	GSIC
GSIC_ECOLI	4.86035638691	0.881650795649	1	47886	0.628396005704	0.0687770634169	9.76930276663e-07	ABC transmembrane type-1 domain-containing protein	GSIC
GSIC_ECOLI	14.754093905	1.7633015913	2	22103	0.601857369588	0.0112372260228	1.11700772725e-07	Binding-protein-dependent transport systems inner membrane component	GSIC
NEUA_ECOLI	1660.82080084	3.26366025306	5	6	1.26626586735	0.0223321457701	0.00507548767501	NnaC	NEUA
NEUA_ECOLI	608.22496335	58.7737040319	84	24175	0.980590817261	0.277901509691	0.000651589221835	N-acetylneuraminate cytidylyltransferase	NEUA
NEUA_ECOLI	332.79755711	0.65398109117	1	2	0.723119022844	0.0	0.0	N-acylneuraminate cytidylyltransferase, putative	NEUA
NEUA_ECOLI	279.178291513	1.45152131476	2	70	0.706029793643	0.00822282083701	1.90997166073e-05	Polysialic acid capsule biosynthesis N-acylneuraminate cytidylyltransferase NeuA	NEUA
NEUA_ECOLI	60.0919458624	1.32038546739	2	1249	0.614495833648	0.000866142006214	1.98756749304e-09	CMP-N-acetylneuraminic acid synthetase	NEUA
MXIG_SHIFL	596.089520396	12.1317441502	14	4778	0.854078740806	0.0481583827664	0.00594948909046	MxiG, component of the Mxi-Spa secretion machinery, contains one transmembrane segment	MXIG
OSPA3_BORBU	1999.92843869	75.8533095243	89	2638	1.48498105306	0.179261757726	4.72993279014e-05	Outer membrane protein A	OSPA
OSPA3_BORBU	379.242280609	0.885600016922	1	4	0.741758152022	0.000115517495517	7.75285204811e-07	OspA	OSPA
SYFA_THIDN	621.684107597	76.4485996158	100	31285	0.917841907677	0.14937386877	5.70953942876e-06	Phenylalanine--tRNA ligase alpha subunit	PHES
HYBB_ECOLI	2271.33733955	72.3160281095	82	1597	1.54858037253	0.0944252788472	1.94612067681e-06	Predicted hydrogenase 2 cytochrome b type component	HYBB
HYBB_ECOLI	1050.13318203	2.64570834547	3	5	1.0438393179	0.0637471911054	1.69023250147e-06	Probable cytochrome Ni/Fe component of hydrogenase-2	HYBB
HYBB_ECOLI	350.042489494	0.881902781823	1	2	0.730845588308	0.00156298888987	1.04199259324e-05	HybB	HYBB
HYBB_ECOLI	277.559366452	9.70093060005	11	1924	0.711103549604	0.0190163648268	5.64832740392e-05	Polysulfide reductase	HYBB
HYBB_ECOLI	109.451287897	1.76380556365	2	409	0.638382956312	0.00868327161037	1.53600099835e-05	Polysulphide reductase NrfD	HYBB
METK_PSEAE	584.28534732	79.3666790907	93	30693	1.05964389333	0.445150080209	1.05945990904e-05	S-adenosylmethionine synthase	METK
METK_PSEAE	83.1696801767	4.24318791052	5	4325	0.633687829727	0.0196602558027	1.10406742082e-06	Methionine adenosyltransferase	METK
METK_PSEAE	55.896866254	1.7592022507	2	1646	0.619462680328	0.0134036472929	3.80624317913e-08	S-adenosylmethionine synthetase	METK
EFP2_CHLTR	613.77042316	73.9122893534	100	31776	0.915519899714	0.150964513938	2.69031562881e-05	Elongation factor P	EFP
STHA_ECOLI	1537.8481719	87.322468844	99	5027	1.27097173879	0.124205128883	0.000187586302581	Soluble pyridine nucleotide transhydrogenase	STHA
STHA_ECOLI	35.9917434801	0.882045139838	1	935	0.605773317312	0.00259739603276	1.11452594719e-09	Mercury(II) reductase	STHA
EFTS_RHIME	622.48444488	82.0507720598	100	31277	0.92356181922	0.159556175001	0.000163425862791	Translation elongation factor Ts	TSF
FEPB_ECOLI	2619.69120906	55.4570296757	63	702	1.73251851604	0.178568333584	4.07810065263e-05	Ferric enterobactin-binding periplasmic protein FepB	FEPB
FEPB_ECOLI	1069.29924868	28.142297487	32	1085	1.05639149812	0.072965640081	4.70106048737e-07	Iron-enterobactin transporter subunit	FEPB
FEPB_ECOLI	416.358206418	2.64046261195	3	63	0.766232368905	0.0182812647867	8.00055912861e-07	Ferric enterobactin ABC transporter substrate component	FEPB
FEPB_ECOLI	20.0571425612	1.75876846999	2	11928	0.603907927059	0.011103904808	2.43022223419e-08	Iron complex transport system substrate-binding protein	FEPB
ARB1_ECOLI	1127.76659071	67.4066791135	79	5942	1.1099666246	0.129918759484	0.000152289438452	Arsenical pump membrane protein	ARSB
ARB1_ECOLI	349.990779026	17.1352444818	20	3986	0.755495080442	0.0481092171205	4.41878890059e-05	Arsenic transporter	ARSB
ARB1_ECOLI	273.943694723	0.84962659577	1	16	0.700203314872	0.00118081700288	1.98543094707e-07	Arsenite/antimonite:H(+) antiporter ArsB	ARSB
RF1_WIGBR	618.066540925	66.2418193138	100	31700	0.891865945366	0.103092288611	2.08016064703e-05	Peptide chain release factor 1	PRFA
LEU3_NEILA	601.311117985	83.892369183	100	33532	1.0968523364	0.502504957894	1.30761131018e-05	3-isopropylmalate dehydrogenase	LEUB
EFTU_DEIRA	515.913452971	81.5861996612	100	45492	0.88132805686	0.160302798378	0.000109626536871	Elongation factor Tu-B	TUF
PRTD_ERWCH	1248.30604228	6.18851513961	9	56	1.09520120551	0.011070249671	0.000577813811629	ABC exporter for hemopore HasA, ATP-binding component HasD	
PRTD_ERWCH	652.771571418	3.2071261986	4	55	0.87403508452	0.0432573802834	2.22014404255e-06	ABC-type protease exporter, ATP-binding component PrtD/AprD	
PRTD_ERWCH	572.839265989	34.4372275894	47	8233	0.867552480119	0.0913522304914	4.57813839274e-06	Type I secretion system ATP-binding protein PrsD	
PRTD_ERWCH	438.506772377	4.44392362861	6	234	0.769622530501	0.00796190744326	5.30278224535e-07	ATP-binding cassette subfamily C exporter for protease/lipase	
PRTD_ERWCH	283.905819216	0.882188078256	1	22	0.736602113207	0.0623388849741	8.82423677742e-06	Proteases secretion ATP-binding protein PrtD	
PRTD_ERWCH	247.96095761	2.24042331913	3	186	0.718919414486	0.0561029191996	2.42133248726e-05	Alkaline protease secretion ATP-binding protein aprD	
PRTD_ERWCH	90.2163141208	18.0727854205	25	90961	0.646221104272	0.0379897418659	7.71720700335e-07	Peptidase	
PRTD_ERWCH	10.29234211	2.90681753123	4	169554	0.596680694693	0.00483727876883	5.07871480477e-09	ABC transporter	
CYSP_SALTY	1475.23988579	25.5202034868	29	469	1.18009595432	0.0	0.0	Thiosulphate-binding protein	CYSP
CYSP_SALTY	810.318836705	54.5397233613	62	7099	0.978397625156	0.121263753735	1.50496997852e-05	Sulfate ABC transporter substrate-binding protein	CYSP
CYSP_SALTY	254.113411971	7.91735470069	9	1521	0.721616401115	0.0565483826948	1.96748955461e-05	Sulfate and thiosulfate binding protein CysP	CYSP
BRAD_PSEAE	989.006728079	17.3540875287	21	538	1.02920866672	0.0822753582801	1.77991227508e-06	L-leucine ABC transporter membrane protein /L-isoleucine ABC transporter membrane protein /L-valine ABC transporter membrane protein	LIVH
BRAD_PSEAE	310.285354439	65.098742108	78	76840	0.743301105905	0.0550683180616	3.7777814822e-05	High-affinity branched-chain amino acid transport system permease protein BraD	LIVH
BRAD_PSEAE	11.3953852999	0.837411604551	1	9294	0.595398443504	0.00158545009196	4.17597348143e-08	Inner-membrane translocator	LIVH
EFG_ALCBS	538.448629373	79.632990634	100	41749	0.889767229175	0.159221220238	2.65349602724e-05	Elongation factor G	FUSA
OPP27_HAEIN	584.016492157	68.967011418	87	28223	0.895793141146	0.136190281056	0.000284766163714	Outer membrane phosphoporin protein E	OMPP2
OPP27_HAEIN	31.7091183937	4.85476547688	6	46903	0.610533384249	0.014810747365	2.03941235007e-06	Outer membrane porin protein C	OMPP2
OPP27_HAEIN	7.39173737679	0.783180717767	1	21946	0.593811018267	0.00161193054956	6.2545322074e-09	N-acetylglucosamine-6-phosphate deacetylase	OMPP2
OPP27_HAEIN	6.07533530981	0.709690982326	1	26370	0.593047669028	0.00116516009634	2.66599861756e-09	Ribonuclease H	OMPP2
SYC_CHLMU	577.15131477	69.9687831208	100	36141	1.05129201399	0.434775467473	2.45159665843e-05	Cysteine--tRNA ligase	CYSS
CH60_TREPA	507.35029009	76.3795748682	97	44132	0.870794631797	0.146889733462	0.000147851339384	60 kDa chaperonin	GROL
CH60_TREPA	62.2243557601	2.41883560443	3	2939	0.639074679716	0.0456302354555	4.56310371722e-05	Chaperonin GroEL	GROL
OMP32_COMAC	298.928307528	37.7740947451	53	47258	0.810513199803	0.190452717636	9.68222362105e-05	Porin Gram-negative type	OMP32
OMP32_COMAC	156.850718754	15.2380347789	20	27913	0.718268087281	0.123636565767	2.09961204105e-05	Outer membrane porin protein 32	OMP32
OMP32_COMAC	194.392338086	2.3560553697	3	435	0.685400767624	0.0332902469919	7.4197291099e-08	Porin, gram-negative type	OMP32
METK_NITOC	564.826745006	67.5398563465	90	30693	1.03238257301	0.40839940921	9.40638471928e-06	S-adenosylmethionine synthase	METK
METK_NITOC	117.013685267	5.25413598231	7	4325	0.650399543082	0.0256491106491	2.016539704e-06	Methionine adenosyltransferase	METK
METK_NITOC	83.2941181185	2.30715155624	3	1646	0.638469164384	0.0285877635878	1.21771310955e-07	S-adenosylmethionine synthetase	METK
EFG1_PSEA6	520.342511063	82.9856817897	100	44772	0.883644063713	0.161333053454	2.70478509715e-05	Elongation factor G	FUSA
SYA_MANSM	577.061404013	76.6811495005	97	34265	1.08191667731	0.492625616628	2.69446604916e-05	Alanine--tRNA ligase	ALAS
SYA_MANSM	61.0294109178	2.36485721295	3	2910	0.619178293967	0.00899345062977	3.83081478144e-08	Alanyl-tRNA synthetase	ALAS
HEX1_VIBFU	575.555375587	74.7015250569	100	36540	0.825391690797	0.00975381969557	8.06165002531e-07	Beta-N-acetylhexosaminidase	
HPRT_RHOCA	672.22453555	77.1224383822	100	26794	0.973127171689	0.215527647485	0.000385215111019	Hypoxanthine-guanine phosphoribosyltransferase	HPT
SYH_DESVH	598.003656797	70.5737079067	99	33134	1.08262151964	0.478150043539	2.66921393984e-05	Histidine--tRNA ligase	HISS
SYH_DESVH	24.1404132889	0.718183466223	1	2099	0.600964464092	0.00246848812485	3.50489157267e-09	Histidyl-trna synthetase	HISS
SYA_BDEBA	494.643319531	50.3757685817	77	37690	0.977668785707	0.358134239437	1.55496478798e-05	Alanine--tRNA ligase	ALAS
DHSD_PARDE	561.596945236	46.9421243425	64	24305	0.881862503375	0.126836438635	2.06402145657e-05	Succinate dehydrogenase hydrophobic membrane anchor subunit	SDHD
SYC_ANAVT	598.317877372	77.2292882186	100	33816	1.08291300436	0.478462856271	2.69793957427e-05	Cysteine--tRNA ligase	CYSS
SYN_MANSM	853.763390738	79.9655896024	95	15024	1.17714484048	0.463469787998	2.48272732736e-05	Asparagine--tRNA ligase	ASNS
SYN_MANSM	148.879850995	4.18835748943	5	1355	0.659166003142	0.0181397346042	1.70194843075e-07	Asparaginyl-tRNA synthetase	ASNS
METK_WOLSU	565.108718212	72.3225862965	90	30693	1.03099308725	0.405564930457	9.34110010566e-06	S-adenosylmethionine synthase	METK
METK_WOLSU	168.768828409	8.10935199066	10	4325	0.692402755762	0.0658397669869	7.39477069414e-06	Methionine adenosyltransferase	METK
METK_PSEHT	555.87173499	74.928366572	88	30693	1.01427208642	0.380987209105	8.58001782733e-06	S-adenosylmethionine synthase	METK
METK_PSEHT	152.680893609	9.3504287515	11	6332	0.687336846756	0.0684232457431	8.45342654042e-06	Methionine adenosyltransferase	METK
SYK_PROMA	569.379080337	75.4420919637	99	36608	1.07482963074	0.485051805773	2.70774218053e-05	Lysine--tRNA ligase	LYSS
SYK_PROMA	48.7784605361	0.777137899665	1	529	0.614962829094	0.0102857445046	1.4604250622e-08	Lysyl-tRNA synthetase (Class II)	LYSS
MOTA_AGRT5	674.79170318	22.0337455749	26	1854	0.894808229386	0.0658327062287	1.0690614181e-05	Motility protein A	MOTA
MOTA_AGRT5	530.82571639	60.2247602714	72	22378	0.846413892824	0.0831711571495	0.000144648913594	Flagellar motor stator protein MotA	MOTA
MOTA_AGRT5	340.985648188	0.817676926334	1	2	0.73860636709	0.0230416825194	8.03998851796e-07	Chemotaxis transmembrane protein	MOTA
FADK_ECOLI	614.277294396	1.74326830554	2	13	0.992879553247	0.296509151643	0.000939255889099	ShortCoA ligase	FADK
FADK_ECOLI	351.192976071	66.5841426724	76	57979	0.877880221713	0.278118465356	1.2232308261e-05	Medium-chain fatty-acid--CoA ligase	FADK
FADK_ECOLI	349.278784766	0.869363797334	1	8	0.729711513906	0.0	0.0	Putative ligase/synthetase	FADK
FADK_ECOLI	122.013860476	16.620586531	19	29883	0.671315681363	0.0613398153169	1.75271131557e-06	Short chain acyl-CoA synthetase	FADK
OCCT_RHIME	1321.34981049	8.2825931884	13	108	1.14350493042	0.0471037720077	3.52867987475e-07	Octopine/nopaline transport system substrate-binding protein	OCCT
OCCT_RHIME	403.352973618	14.0006596458	20	3311	0.803763721835	0.0989101131286	8.62150507551e-06	Periplasmic component of amino acid ABC-type transporter/signal transduction system	OCCT
OCCT_RHIME	142.567175559	43.6287692792	66	256319	0.718227413425	0.134340589722	1.53242915909e-06	Amino acid ABC transporter substrate-binding protein, PAAT family	OCCT
